185,29
190,27
187,17
51,30
119,20
133,14
191,23
79,23
44,15
159,22
136,7
93,17
1,22
100,19
110,13
87,28
160,19
188,23
192,3
127,24
64,21
167,10
162,1
105,24
162,5
163,25
102,26
70,28
46,25
19,27
199,20
3,12
68,26
182,14
176,18
78,5
119,27
67,16
44,15
131,2
70,17
26,24
152,14
18,12
18,22
114,1
43,17
182,6
177,3
103,21
177,9
155,10
54,17
54,8
86,9
18,3
179,27
134,22
95,15
131,18
189,2
44,10
168,24
183,27
143,9
92,20
190,8
101,18
103,6
124,26
67,28
157,11
184,8
67,20
181,8
170,1
160,13
82,30
111,30
195,8
69,7
19,21
188,6
149,15
149,30
187,5
156,9
118,17
42,5
200,5
184,15
93,10
193,13
62,4
184,7
184,22
79,3
28,8
102,11
127,30
26,6
12,2
153,1
193,7
175,2
127,23
136,27
186,29
157,15
88,22
71,4
157,23
45,4
57,13
60,16
116,13
193,6
60,8
73,15
141,19
100,7
116,23
67,11
128,19
29,30
55,3
12,1
2,28
123,11
99,28
149,10
51,13
41,29
195,21
39,26
8,1
100,5
171,18
15,19
98,9
34,3
119,21
78,29
4,2
138,2
135,27
34,2
71,25
31,14
24,7
8,16
164,5
191,9
176,27
50,22
115,13
85,21
69,9
165,21
63,8
16,19
152,6
90,14
155,23
144,21
134,2
91,18
106,18
52,23
138,14
170,3
183,9
191,20
185,25
19,9
46,4
39,2
53,28
110,28
12,2
164,3
132,16
129,12
26,11
11,5
137,2
114,22
33,29
102,25
182,29
115,1
189,17
70,3
65,26
84,3
78,2
99,2
188,9
81,24
34,9
98,26
30,28
174,10
25,14
63,17
143,7
85,30
87,17
101,29
150,16
27,5
168,27
115,17
144,24
149,23
134,18
8,29
75,24
41,7
95,13
134,11
25,14
89,5
148,3
12,10
167,18
81,14
77,11
91,9
84,24
192,17
129,1
135,4
39,11
187,11
84,19
18,15
72,16
117,30
94,30
190,13
21,30
149,26
15,5
13,17
126,19
65,26
63,23
147,24
87,12
165,12
104,10
119,20
88,18
130,6
8,5
65,22
57,19
35,30
29,6
197,14
187,20
13,26
26,18
175,9
183,4
53,9
18,21
147,17
165,3
19,26
56,21
45,17
111,1
152,12
125,23
73,8
52,20
127,28
61,14
116,22
94,18
49,26
124,24
19,27
66,14
52,1
192,18
198,13
132,29
125,3
104,20
131,26
149,19
109,2
91,28
118,1
49,10
179,23
165,1
139,4
78,17
192,11
199,18
166,19
142,10
135,14
139,27
133,14
155,21
149,10
116,10
34,17
114,19
36,18
198,6
65,21
3,14
189,22
145,2
95,14
103,10
169,29
193,22
5,29
24,30
24,28
2,13
69,15
70,26
96,21
192,28
124,25
87,13
117,26
30,16
91,5
107,5
5,6
67,12
33,19
74,14
67,17
74,24
108,23
71,14
86,25
125,7
184,27
126,13
184,14
24,3
34,7
39,8
187,1
27,9
40,16
199,4
103,21
186,6
1,3
110,20
14,18
56,18
109,12
13,21
27,24
142,22
108,27
172,24
31,9
176,9
46,16
181,28
13,26
55,22
165,3
100,4
172,15
76,22
131,16
101,4
156,28
123,4
39,13
158,29
180,7
43,17
66,14
191,29
138,10
127,21
140,30
55,26
195,20
87,28
125,4
3,25
187,22
89,30
182,9
15,18
161,15
77,25
26,8
131,9
70,23
64,14
38,5
66,7
105,18
162,20
15,18
156,17
39,14
70,9
123,23
79,9
126,7
128,12
154,16
62,11
46,20
195,6
190,29
149,23
116,18
39,2
130,11
136,23
35,21
195,26
55,11
160,16
123,11
31,5
36,23
66,8
23,21
138,27
180,2
145,6
176,4
58,19
52,17
146,22
79,14
84,1
199,1
79,27
158,8
22,24
58,9
175,21
88,9
154,24
133,13
6,4
85,12
36,4
65,29
198,5
175,19
11,12
20,3
186,4
77,11
64,9
136,2
93,1
21,5
103,12
185,21
177,8
25,22
85,9
3,17
83,4
91,30
165,24
33,20
70,13
24,22
148,20
186,17
122,19
108,18
101,10
57,21
78,18
35,2
154,17
29,6
62,7
112,9
140,1
65,18
70,17
68,16
33,13
182,4
191,12
18,21
140,12
140,18
186,17
176,19
8,20
79,15
175,5
40,3
149,5
174,29
56,16
197,11
94,29
75,6
40,28
98,27
113,13
31,20
38,9
76,22
176,26
164,20
3,18
3,30
165,5
98,24
144,29
26,15
8,25
111,20
174,14
71,30
95,14
104,20
119,2
26,16
200,2
166,23
179,1
11,27
29,19
36,17
131,25
92,18
70,26
146,30
168,12
122,27
179,8
160,8
28,18
92,28
41,4
199,2
181,11
109,29
187,12
65,22
161,29
198,30
15,20
112,14
97,12
76,25
88,15
180,8
163,20
133,5
15,11
173,4
132,6
140,21
161,16
88,25
182,4
150,1
123,29
54,13
162,27
45,13
184,8
26,8
86,11
169,8
174,15
191,16
95,16
167,25
170,24
50,14
113,13
139,4
147,16
69,27
33,5
4,13
107,4
7,21
20,6
118,25
97,22
129,26
74,30
40,5
135,27
28,9
5,15
102,26
163,23
189,26
59,18
179,13
2,18
64,14
41,22
46,11
170,8
20,25
138,30
143,6
45,13
150,1
132,7
110,8
11,30
133,24
49,23
130,23
157,21
138,3
64,13
200,15
31,19
165,2
100,3
144,4
165,27
123,2
133,8
200,1
6,28
80,15
72,24
107,6
153,5
144,23
82,25
137,21
115,17
107,18
43,23
102,23
100,26
52,16
72,12
39,9
146,9
45,25
185,20
22,24
93,11
37,9
66,9
90,13
72,19
120,1
39,5
65,8
51,3
149,18
159,7
140,14
184,28
62,19
36,18
118,13
183,7
22,21
20,5
171,2
8,24
104,13
107,22
36,19
153,5
173,18
140,3
62,28
98,5
74,7
170,24
102,12
192,27
46,8
77,23
37,12
126,18
75,3
132,27
77,7
181,15
6,10
160,19
27,20
96,25
114,9
159,2
14,27
81,6
34,30
162,27
27,4
112,21
151,8
191,7
130,17
102,4
182,7
99,22
133,5
184,19
66,24
1,23
31,26
52,25
145,13
170,16
140,20
60,9
10,21
43,22
172,30
142,17
60,28
106,9
197,22
108,13
70,16
26,22
34,6
144,1
117,25
12,16
55,13
187,18
87,30
63,4
20,22
192,2
109,27
114,7
45,20
129,7
131,13
134,12
51,8
93,22
151,25
199,3
88,29
14,15
12,27
157,6
38,28
74,16
12,19
129,3
145,13
24,13
132,27
147,21
78,13
69,29
91,16
13,18
123,1
110,10
151,24
82,26
39,20
151,18
72,3
156,26
199,12
107,13
134,26
7,19
149,4
10,19
136,1
26,29
86,11
95,25
142,2
164,12
150,3
125,29
163,3
139,15
86,17
140,1
42,30
84,12
55,5
149,5
151,4
104,11
131,14
93,11
67,20
95,2
183,3
197,21
64,27
68,25
102,18
73,19
159,3
20,23
44,29
69,14
22,5
73,18
186,21
68,8
54,4
71,24
123,2
189,17
78,26
53,27
140,3
141,11
87,30
76,28
133,5
10,15
94,26
192,2
8,11
107,24
42,29
143,2
181,19
180,22
162,28
135,14
48,29
51,8
30,19
34,19
130,4
185,9
118,7
15,12
117,11
158,24
91,8
163,1
4,16
9,6
65,29
142,2
3,8
196,29
22,17
45,2
136,7
54,15
74,8
126,17
96,11
101,21
19,7
153,6
49,22
160,10
149,14
158,16
94,1
125,1
27,22
161,19
171,20
111,27
182,19
88,11
19,21
108,7
180,17
127,27
156,19
170,18
129,28
123,20
175,24
148,29
197,15
155,16
43,27
69,22
135,10
145,25
102,20
139,9
66,10
4,20
194,2
118,15
92,8
131,15
54,23
122,30
86,23
161,5
99,28
112,2
165,4
92,28
3,9
193,18
190,2
79,13
4,11
87,10
151,29
13,7
184,3
85,4
172,27
166,3
33,25
177,10
105,20
88,8
7,21
180,23
47,25
197,25
130,24
147,21
94,10
76,13
108,30
135,15
19,7
105,8
156,2
159,8
162,8
63,23
102,13
54,20
39,24
77,24
185,29
93,1
183,23
176,10
114,16
44,22
38,1
95,14
142,11
132,16
82,20
29,19
166,10
141,22
71,14
3,27
80,25
23,21
126,4
129,8
156,24
165,24
68,14
96,26
60,2
27,20
132,17
131,6
34,10
13,29
18,7
1,22
16,14
188,23
6,3
15,1
9,18
87,11
5,20
3,18
55,16
52,9
76,19
141,17
65,29
60,6
54,13
16,8
143,23
116,2
85,11
105,4
5,19
48,17
164,3
195,6
56,8
46,10
26,2
81,29
186,5
17,27
114,5
60,2
192,10
89,2
151,3
114,7
59,22
48,4
15,7
14,24
187,4
23,26
191,8
74,23
65,17
109,28
64,24
9,24
65,25
50,11
90,12
117,25
169,28
158,13
174,13
23,14
63,27
126,29
88,30
46,20
167,4
62,3
198,26
112,29
71,18
78,30
86,25
95,14
117,12
91,11
102,16
131,1
95,5
78,6
78,19
33,28
141,23
187,5
43,15
166,21
39,5
42,3
157,9
61,12
166,11
44,9
122,10
20,14
40,18
91,29
116,30
28,28
40,22
81,3
176,6
123,18
9,2
186,7
167,12
189,12
130,30
91,28
129,21
171,12
88,21
31,6
97,2
70,29
158,23
54,2
64,27
78,11
145,13
63,12
198,2
60,10
179,19
2,7
25,5
58,12
130,29
69,5
42,8
20,10
147,17
131,29
139,20
139,26
111,28
113,19
132,16
47,17
92,7
111,26
19,9
53,8
196,5
35,25
54,1
42,16
93,6
13,26
93,3
157,8
174,23
55,3
113,21
168,7
155,11
43,19
177,27
172,23
5,7
81,29
123,18
10,29
14,28
94,16
144,12
35,16
18,17
82,22
190,30
146,22
80,20
82,29
147,3
124,11
107,28
19,9
17,22
166,28
83,1
47,30
84,8
81,9
65,28
79,16
107,1
76,6
163,10
13,4
111,14
157,7
72,12
197,21
185,19
127,19
73,20
66,22
45,11
37,12
25,13
92,17
191,19
179,28
50,13
116,5
124,23
63,2
187,21
64,3
190,3
10,17
130,16
146,16
180,11
134,26
44,19
182,16
102,1
99,18
186,18
190,15
43,19
151,12
14,27
186,12
91,15
61,23
166,22
140,10
23,15
195,28
92,7
42,5
114,30
12,12
146,11
45,19
126,16
3,19
60,29
157,2
114,21
42,17
54,13
120,4
81,9
36,6
85,5
47,26
190,20
136,10
60,18
181,14
120,15
131,18
80,6
134,20
130,10
152,27
53,10
173,5
175,1
88,4
109,13
183,21
132,24
46,20
113,15
137,15
94,27
53,2
22,24
28,4
138,13
36,15
102,6
122,15
134,28
152,2
151,7
152,15
126,13
75,30
90,25
194,6
154,9
47,29
199,1
143,2
172,3
141,8
115,28
82,15
86,29
191,4
100,2
192,15
72,30
105,15
85,17
25,6
103,18
110,29
158,24
123,17
39,11
38,12
36,20
50,8
56,29
117,21
40,4
179,4
109,2
117,5
96,18
83,9
102,1
100,16
184,15
78,24
183,10
165,19
100,11
193,10
45,4
126,6
115,5
118,4
138,4
138,11
81,27
127,22
144,30
163,11
186,19
82,18
152,26
119,11
125,23
101,27
138,30
56,6
62,18
52,28
153,30
63,2
200,11
159,25
16,11
108,1
89,12
93,20
153,29
170,28
105,7
74,30
58,11
102,23
99,22
199,6
3,13
167,29
90,20
200,20
57,8
17,27
157,11
99,7
182,28
76,4
112,1
90,3
105,5
29,18
188,27
46,25
88,5
97,14
84,18
164,23
134,9
54,7
41,6
138,6
38,4
114,19
134,5
111,5
86,20
188,23
175,11
153,5
6,12
200,6
58,8
178,16
152,16
9,30
167,3
35,18
121,19
37,7
93,23
36,9
190,12
17,13
122,1
136,15
51,24
62,7
177,30
2,24
179,10
11,9
133,7
19,26
28,27
198,28
29,28
103,11
27,15
184,30
148,17
182,21
124,22
72,5
111,12
166,12
193,13
106,14
95,18
53,7
17,5
61,8
6,8
172,13
117,26
158,15
146,4
14,6
135,1
12,14
72,14
34,28
61,23
198,22
96,29
107,25
88,19
192,2
130,15
34,23
134,12
150,2
90,4
63,21
164,4
112,5
5,12
34,5
74,1
121,21
7,16
18,25
151,14
24,16
140,20
129,4
33,18
173,23
101,21
155,18
105,8
134,13
123,27
188,11
113,4
18,7
152,20
179,12
27,4
91,4
51,4
177,21
152,3
1,17
111,30
61,3
79,16
157,2
147,14
144,10
101,21
11,22
153,1
71,30
159,16
113,8
69,30
83,25
123,15
137,2
69,17
45,24
181,15
117,10
150,19
47,11
131,22
102,25
171,23
106,22
144,20
102,16
193,21
57,10
5,3
38,16
30,27
93,9
80,26
139,29
78,5
28,17
36,15
10,15
121,24
146,30
84,18
96,5
183,1
138,7
198,9
160,26
17,26
119,10
4,21
69,24
129,23
6,19
103,4
26,22
83,20
159,21
179,23
147,30
115,3
157,16
136,11
151,28
174,2
49,6
15,20
30,26
11,4
143,17
79,25
52,6
137,5
59,28
56,3
129,12
177,27
145,14
69,20
35,10
148,26
64,3
153,9
15,30
6,14
157,10
122,14
112,27
18,6
55,25
174,2
164,27
194,14
107,12
91,17
38,6
58,8
16,12
18,28
115,11
56,8
66,5
177,29
181,17
98,4
123,22
188,29
157,1
121,10
68,25
180,10
54,26
34,23
163,13
170,2
197,13
118,18
7,5
60,28
127,21
26,29
76,23
160,14
52,17
86,4
64,8
126,19
30,6
128,12
181,21
153,21
160,14
103,18
108,27
194,1
161,13
37,14
33,2
75,13
158,14
164,4
52,20
70,16
153,14
68,17
197,4
84,26
40,18
183,18
67,22
174,1
144,22
188,30
25,25
95,15
68,25
25,10
36,26
22,14
181,13
8,16
150,24
34,25
197,18
101,16
198,8
131,1
97,26
16,14
154,3
64,22
11,29
117,3
76,20
11,12
197,2
18,3
12,19
79,12
79,3
138,16
159,12
84,28
197,6
161,12
135,8
84,20
60,8
163,25
180,7
80,10
138,11
183,10
151,1
169,16
65,28
169,26
59,5
62,28
42,3
67,13
52,5
43,27
142,30
160,3
81,13
181,7
41,2
115,7
103,26
29,23
80,25
57,24
164,10
131,26
167,15
87,3
18,3
60,4
135,15
183,27
143,15
3,20
43,15
111,18
29,7
4,8
79,7
133,20
76,30
79,9
90,9
74,2
8,28
3,21
200,28
113,2
53,3
81,15
170,10
30,8
173,28
29,7
8,7
163,29
35,20
153,22
172,1
113,24
8,18
59,27
122,6
137,30
3,8
36,3
5,28
36,11
148,3
133,18
67,7
102,1
140,9
91,9
139,13
104,17
136,18
120,9
23,6
195,16
145,13
35,29
159,7
135,1
133,2
82,5
57,11
102,2
105,24
152,16
129,29
17,26
177,2
34,18
106,18
100,18
70,19
12,7
50,10
181,13
77,30
133,1
146,9
49,18
134,24
137,29
42,8
23,7
123,6
14,22
104,29
73,1
39,26
26,27
11,23
151,14
122,6
56,19
120,26
170,30
28,28
170,13
58,3
33,11
130,16
127,17
170,12
111,27
150,8
114,9
104,12
99,26
145,8
97,29
159,28
28,6
176,28
154,21
89,3
7,14
151,16
16,25
118,29
29,21
166,25
60,15
90,17
24,29
86,22
10,9
151,17
197,20
86,5
147,6
111,22
80,23
114,24
63,16
192,13
8,17
66,4
74,9
7,19
22,11
161,17
170,6
57,10
190,3
44,15
96,13
164,27
199,15
174,16
171,22
27,19
126,19
22,30
172,2
16,1
72,2
69,10
46,18
123,20
184,22
87,1
117,28
88,8
58,12
189,28
183,2
6,15
132,7
101,5
46,8
21,13
11,6
82,1
117,18
159,17
42,2
109,8
66,22
133,15
49,27
11,20
184,13
106,13
131,14
70,15
87,19
7,3
121,27
188,24
108,6
111,6
140,17
200,17
187,17
160,6
69,14
192,16
74,12
182,15
102,18
97,10
62,12
139,18
184,23
136,8
68,1
169,3
68,23
100,6
68,25
151,9
126,1
41,27
124,4
57,5
29,13
15,6
18,4
120,18
187,21
120,26
7,2
70,2
136,16
190,21
54,12
153,15
29,11
82,28
98,30
168,13
75,3
59,27
186,15
144,12
110,14
182,29
187,24
112,19
69,6
39,28
14,11
91,13
18,21
152,26
82,19
46,5
196,24
161,4
137,7
123,23
60,12
158,17
161,23
42,25
53,10
44,28
192,5
166,13
109,16
90,23
200,2
137,3
7,12
64,5
55,30
102,15
131,19
70,14
153,28
87,30
124,29
88,3
152,20
15,25
36,30
143,24
121,6
24,1
17,1
47,9
50,24
118,13
183,18
131,9
179,28
175,9
143,13
27,23
102,15
62,3
187,24
81,5
176,20
7,21
181,13
164,2
75,12
198,22
5,23
159,15
82,19
3,25
137,11
187,26
101,23
195,24
14,19
175,15
176,23
167,4
109,13
189,4
145,29
5,1
199,18
153,14
196,12
45,13
189,2
37,30
74,17
180,20
106,27
166,6
146,16
186,10
150,26
153,9
190,22
9,25
101,18
152,14
38,11
44,15
101,19
143,29
170,5
129,29
165,3
155,19
158,13
67,13
126,24
9,26
161,24
75,6
163,30
69,13
71,4
66,1
31,27
172,30
28,15
39,15
62,26
61,2
58,3
28,27
25,24
10,19
169,4
12,9
107,5
89,4
13,27
100,26
158,20
58,6
138,19
126,29
44,12
155,13
132,26
145,22
44,11
136,28
19,30
162,26
193,2
4,26
148,10
26,15
23,1
170,2
190,9
141,10
152,30
160,25
66,15
99,4
166,8
79,21
171,25
33,17
129,29
191,1
94,28
182,15
25,14
173,5
71,4
96,9
195,27
55,11
159,5
143,8
158,1
59,23
124,12
165,5
105,22
88,14
160,15
29,9
14,17
76,23
132,11
51,7
59,27
189,8
97,12
66,28
1,16
198,17
36,14
196,16
24,17
71,4
57,4
110,13
37,4
171,15
133,22
56,6
56,9
94,27
181,11
89,24
65,19
194,5
8,8
66,30
124,29
200,20
138,1
88,1
45,23
52,9
165,30
59,3
110,23
95,23
95,25
197,7
28,1
101,11
147,11
176,26
106,11
151,26
177,9
104,25
158,9
198,12
158,3
112,8
157,16
89,25
73,23
8,4
153,17
14,6
160,25
58,25
138,15
76,14
103,20
2,3
102,5
188,19
54,27
122,22
101,16
26,14
166,30
43,29
183,22
127,7
168,10
143,25
10,28
77,10
36,9
166,17
78,16
35,14
86,17
83,7
72,2
80,17
148,10
128,10
68,6
75,9
86,5
67,13
173,15
169,27
127,24
44,29
99,2
24,19
53,30
82,2
134,24
79,2
107,26
28,20
161,23
83,5
3,12
62,20
91,17
112,23
62,17
22,2
86,1
168,15
7,6
191,9
172,20
54,28
110,10
162,6
12,2
128,13
139,22
169,4
98,10
112,30
13,8
86,14
151,19
125,20
53,19
131,22
23,11
163,13
168,6
200,8
133,27
125,28
19,26
164,14
174,13
56,9
200,1
73,2
67,25
22,6
159,9
194,15
178,14
79,4
77,26
14,16
45,27
66,18
54,5
11,22
103,18
3,19
129,10
1,24
98,11
25,9
42,20
179,7
19,6
200,23
175,19
165,13
136,19
185,1
57,30
104,22
5,22
2,17
107,25
158,26
198,27
45,2
190,30
200,13
168,14
49,6
57,3
157,15
139,18
86,28
171,22
65,7
130,20
66,27
100,8
172,10
159,9
183,5
183,21
69,12
149,24
71,17
165,8
198,28
49,18
170,1
27,7
71,6
189,11
57,6
168,21
9,20
57,13
68,9
55,21
67,13
11,25
9,28
40,24
128,14
78,28
94,13
200,28
92,20
51,10
72,26
68,16
159,5
149,12
37,13
16,3
67,3
199,16
54,15
79,2
69,11
2,27
177,22
158,16
111,27
111,14
194,12
156,24
125,25
50,24
111,28
101,10
25,3
187,6
181,11
94,19
110,23
98,4
97,2
112,20
52,4
59,28
177,16
99,6
176,5
57,20
25,23
89,11
130,15
198,28
43,13
162,16
145,6
10,17
51,22
64,25
34,4
71,18
4,1
96,10
55,2
80,22
174,5
33,3
184,6
151,14
69,25
34,3
50,30
196,6
155,14
56,26
101,18
126,6
155,3
128,8
53,3
175,5
63,29
49,20
158,23
38,18
67,3
198,25
147,30
96,3
92,17
72,6
169,19
121,14
143,30
148,23
144,8
33,18
151,4
112,24
110,12
58,15
173,18
101,11
172,19
47,2
197,30
13,12
159,15
42,22
185,15
147,12
91,5
118,7
140,16
138,10
154,7
33,20
57,10
28,27
171,3
168,8
109,17
55,22
77,16
184,2
97,7
163,23
14,10
192,10
160,7
110,1
195,15
84,14
63,21
27,6
130,2
190,13
42,30
5,17
127,30
125,12
141,28
110,1
166,20
171,14
100,8
133,1
144,21
12,27
168,29
52,21
81,2
35,15
180,6
116,5
37,9
130,13
178,3
132,4
19,23
99,27
124,12
54,2
136,14
57,16
51,6
61,7
136,22
87,21
179,10
123,27
198,20
148,26
130,8
195,29
55,10
32,25
146,1
195,2
160,11
23,26
136,21
46,15
139,3
105,24
36,27
140,2
183,30
36,11
171,30
191,12
116,24
49,29
103,15
22,28
101,12
3,10
55,19
92,12
161,1
25,15
195,13
79,23
45,10
189,21
57,24
85,30
86,7
11,2
5,23
47,20
119,11
183,2
69,26
152,17
70,3
184,21
64,29
4,5
193,14
89,9
128,2
99,4
79,23
108,25
64,8
133,19
112,19
68,1
2,26
39,25
122,23
196,30
39,30
90,3
154,30
64,18
165,28
141,5
34,13
36,20
178,24
85,7
34,5
156,29
177,29
30,5
199,2
153,9
70,12
2,29
38,23
3,3
117,23
111,23
102,10
176,5
101,14
194,12
115,12
75,29
122,6
69,1
80,8
178,28
14,16
16,26
2,3
153,15
1,26
164,8
34,23
101,26
189,20
100,8
152,28
159,9
47,24
56,6
24,29
85,12
23,4
143,8
53,11
144,18
115,26
199,23
22,14
147,12
43,6
159,4
91,28
48,22
127,20
21,15
111,7
17,3
171,21
65,11
101,27
95,19
84,14
133,20
154,21
19,7
106,12
135,24
128,12
178,4
115,11
3,8
78,14
172,22
36,7
72,23
131,20
12,6
149,10
15,22
29,9
164,19
29,6
181,21
143,15
146,30
64,30
120,14
14,5
127,26
93,17
75,24
97,29
23,19
112,5
176,23
131,8
110,16
17,19
186,29
93,18
134,6
16,23
53,7
5,12
61,8
182,17
135,21
106,18
107,6
61,1
57,17
137,2
168,5
141,3
7,5
140,9
59,12
86,24
36,4
66,29
106,12
153,28
11,18
16,28
173,15
10,24
163,11
80,30
77,22
190,28
100,10
99,16
76,22
31,19
176,21
3,23
28,14
19,7
32,21
3,8
121,30
19,7
88,7
76,10
120,15
179,18
147,23
131,7
179,15
97,3
188,1
19,10
185,20
116,7
185,10
107,6
165,20
171,13
97,28
187,15
57,8
127,1
75,9
122,16
91,25
29,19
185,23
172,25
31,7
177,15
100,7
108,2
187,27
46,25
180,22
99,14
96,17
37,26
18,29
132,23
41,2
150,25
55,25
129,18
185,15
168,30
80,10
122,5
6,23
116,14
172,22
149,12
112,23
94,28
56,25
70,7
172,15
148,29
122,27
70,22
160,14
73,9
114,3
29,11
115,30
175,22
74,17
59,17
82,8
40,6
66,23
64,14
8,22
110,13
58,5
19,3
43,15
155,24
98,26
57,10
155,13
69,1
73,5
31,24
111,10
190,22
78,23
108,18
16,22
191,22
39,4
198,6
133,16
111,4
15,12
166,11
79,2
79,26
116,2
89,10
144,21
55,9
192,9
44,30
74,17
87,18
23,29
179,2
33,5
99,11
87,27
121,6
75,1
194,9
5,18
164,20
146,1
108,18
119,27
198,1
159,17
100,4
32,28
148,19
5,26
99,3
128,28
55,12
150,2
105,16
139,11
49,1
33,16
121,9
111,21
132,4
107,15
142,17
76,26
24,2
109,5
90,26
199,29
51,3
117,12
29,19
156,11
170,4
53,20
82,6
42,11
198,3
54,24
76,18
150,3
126,19
119,27
129,15
99,12
134,25
164,17
122,26
45,27
174,30
37,1
45,10
46,21
164,5
54,28
199,5
178,8
118,26
36,3
125,17
141,13
101,20
164,24
109,18
166,17
175,22
112,16
72,16
33,22
170,7
97,2
71,20
36,15
56,5
100,15
161,22
16,12
182,8
171,5
74,19
199,22
146,29
199,16
85,5
154,21
186,29
17,22
159,13
172,27
19,3
1,28
8,22
20,27
23,29
34,18
65,2
54,28
111,11
175,9
170,29
91,7
176,6
105,3
91,4
109,15
86,17
27,1
170,2
38,14
197,30
154,23
55,7
18,28
172,29
42,15
132,1
84,23
159,10
169,10
40,15
14,2
74,6
196,1
160,11
7,28
38,9
28,8
66,26
168,30
147,16
128,7
20,5
74,29
8,21
61,6
197,22
45,8
152,20
118,30
28,1
51,19
94,21
164,6
70,27
25,3
77,8
97,27
77,18
35,30
78,5
77,27
137,4
77,17
26,25
196,7
113,13
164,25
26,1
102,16
165,1
76,23
121,16
95,6
54,16
141,28
52,17
189,26
137,21
58,5
111,23
192,7
184,12
126,8
13,8
30,12
18,23
11,7
111,11
189,14
116,15
118,29
169,20
191,20
168,21
115,12
11,7
175,9
34,27
133,25
190,4
195,29
107,27
52,11
27,27
2,28
189,21
58,7
184,26
99,7
78,27
80,22
200,12
60,1
174,29
64,20
72,10
47,26
171,23
30,29
4,12
187,5
178,19
193,13
126,15
200,27
176,29
29,8
154,12
16,3
62,6
51,14
36,24
97,13
151,12
22,2
141,15
147,12
74,23
96,24
85,30
96,29
3,30
30,13
78,9
15,22
195,17
123,9
14,16
82,27
181,14
189,15
149,29
144,27
132,8
44,17
11,13
66,7
81,7
190,4
157,6
108,14
145,9
156,24
34,3
67,8
180,9
147,28
48,15
109,1
38,10
131,5
37,14
10,15
130,30
