3,8
125,29
8,18
60,16
8,14
181,17
46,10
138,16
10,19
94,19
195,29
66,23
16,12
27,14
124,10
131,9
148,8
91,19
168,1
52,5
174,10
102,9
193,11
154,7
117,6
171,14
197,14
20,9
145,23
90,4
177,14
112,29
49,14
88,9
47,13
8,24
16,28
97,30
113,19
124,4
37,27
145,12
187,9
139,15
44,7
132,15
164,1
4,16
46,29
53,12
156,27
49,17
190,4
60,21
144,24
96,10
18,5
128,29
29,16
110,4
133,17
52,6
183,29
84,6
71,17
138,23
168,23
188,6
1,13
23,9
195,23
33,5
64,11
156,28
1,5
49,25
107,6
163,13
179,14
63,18
54,18
61,3
93,21
39,14
128,14
118,9
37,17
30,28
71,29
173,26
110,18
77,12
76,30
17,15
157,25
151,14
91,30
200,12
196,19
177,22
25,12
87,7
147,22
141,15
158,1
173,14
87,30
70,6
182,13
108,22
55,1
56,10
196,11
188,7
180,1
72,13
2,22
136,29
149,24
162,9
160,11
105,13
11,24
122,29
121,7
41,23
156,10
27,22
34,7
8,16
24,16
95,18
38,15
82,9
21,24
24,19
12,4
142,19
193,6
126,21
151,20
126,30
186,24
149,19
108,15
163,9
48,11
194,16
177,17
142,27
199,27
178,16
138,10
89,25
29,30
31,18
50,7
83,3
52,12
15,7
19,18
13,9
58,7
122,24
185,15
151,13
34,29
79,28
18,8
99,26
87,25
26,8
134,21
36,22
126,19
22,8
87,16
200,21
92,17
185,7
32,21
136,11
135,7
184,14
152,15
180,24
139,13
49,30
136,2
100,12
153,18
90,20
135,13
101,16
78,9
91,16
41,30
186,15
20,6
93,16
82,23
69,20
64,19
78,12
92,10
187,29
25,28
196,7
44,22
152,20
171,23
129,19
194,24
93,30
82,11
109,13
55,16
123,16
164,16
51,27
80,22
47,7
98,24
110,23
99,22
141,6
163,23
22,18
151,1
29,15
102,25
29,4
7,26
91,28
116,14
77,25
78,4
37,19
179,29
179,26
110,11
6,5
3,1
149,30
200,29
174,30
165,18
125,7
199,22
73,29
145,9
95,20
71,28
195,11
182,29
134,21
36,19
46,10
100,21
146,23
80,12
144,16
61,30
145,4
155,8
104,21
129,11
137,8
195,14
102,17
108,6
132,4
92,23
107,23
34,19
32,13
68,9
136,22
19,16
65,14
56,2
24,7
17,19
175,17
99,19
103,19
83,5
149,30
140,1
80,17
180,30
101,7
157,28
30,15
87,20
137,5
135,19
147,21
155,16
161,4
47,25
86,18
65,29
132,8
14,12
108,20
45,1
12,19
124,2
37,4
30,16
32,11
113,23
111,5
59,28
132,30
152,26
13,29
98,27
26,4
67,26
25,7
157,17
99,15
9,9
139,23
12,15
126,13
119,17
180,25
29,14
121,17
112,22
88,23
5,29
27,29
6,27
75,29
12,5
17,13
5,10
68,12
81,6
181,10
110,16
41,25
7,13
164,4
123,16
127,21
192,8
91,3
110,29
53,11
69,7
109,18
141,13
71,23
156,12
19,7
33,30
140,12
127,11
12,11
152,17
80,25
161,13
77,3
79,2
150,11
37,24
96,8
162,14
180,2
132,20
49,29
93,6
155,4
10,3
123,10
189,9
45,4
2,22
99,24
100,29
65,21
200,28
146,5
90,26
102,30
139,1
21,13
123,17
94,2
155,21
44,20
167,5
124,28
166,19
44,2
180,22
33,23
1,3
6,16
166,1
57,9
196,24
72,11
192,17
129,10
109,7
192,11
52,15
40,4
59,20
64,20
44,24
111,29
54,13
65,19
10,3
25,12
185,28
32,2
34,30
52,9
90,18
93,6
23,6
22,28
114,24
115,15
154,6
163,19
64,7
39,9
24,14
87,5
136,14
107,30
2,3
84,25
180,4
178,5
137,2
144,6
86,25
57,12
147,29
188,16
193,26
174,9
105,14
118,8
15,4
41,20
102,12
108,21
43,30
162,1
114,1
147,16
182,9
60,4
146,8
123,23
121,6
73,1
148,11
89,3
32,28
144,29
195,22
19,2
92,18
70,18
185,10
105,5
181,4
36,23
40,3
191,27
92,1
32,2
161,27
125,14
173,20
86,18
154,8
93,12
99,15
78,14
180,2
197,26
174,15
71,28
190,5
43,12
130,16
66,2
101,17
194,16
52,13
101,4
14,2
7,29
176,23
164,13
15,4
196,18
117,30
29,19
25,10
120,5
130,21
91,29
128,11
168,9
18,18
149,13
95,14
65,6
30,16
178,9
165,21
17,13
93,26
47,21
55,25
118,29
23,10
98,1
119,25
95,2
122,25
62,24
115,27
27,3
75,3
166,15
19,21
103,11
40,9
54,17
165,10
171,4
170,29
8,7
137,26
44,15
10,6
34,27
192,5
108,14
154,19
67,27
83,8
